"Date,MBP,MBB,MBAvg,CPAP,CPAB,CPAAvg,AFP,AFB,AFAvg"
"01/01/2024,600.25,357.67,478.96,610,615,612.5,551,531,541"
"01/02/2024,610,409.77,509.885,710,715,712.5,561,561,561"
"01/03/2024,800,461.87,630.935,810,815,812.5,571,591,581"
"01/04/2024,725,513.97,619.485,910,915,912.5,581,621,601"
"01/05/2024,650,566.07,608.035,1010,1015,1012.5,591,651,621"
"01/06/2024,655,618.17,636.585,1110,1115,1112.5,601,681,641"
"01/07/2024,750,670.27,710.135,1210,1215,1212.5,611,711,661"
"01/08/2024,800,722.37,761.185,1310,1315,1312.5,621,741,681"
"01/09/2024,550,774.47,662.235,1410,1415,1412.5,631,771,701"
"01/10/2024,545,826.57,685.785,1510,1515,1512.5,641,801,721"
"01/11/2024,621.35,878.67,750.01,1610,1615,1612.5,651,831,741"
"01/12/2024,567,930.77,748.885,1710,1715,1712.5,661,861,761"
"01/01/2025,755,982.87,868.935,1810,1815,1812.5,671,891,781"
"01/02/2025,495,982.87,738.935,1910,1915,1912.5,681,921,801"
"01/03/2025,655,930.77,792.885,2010,2015,2012.5,691,951,821"
"01/04/2025,665,878.67,771.835,2110,2115,2112.5,701,981,841"
"01/05/2025,675,826.57,750.785,2210,2215,2212.5,711,1011,861"
"01/06/2025,685,774.47,729.735,2310,2315,2312.5,721,1041,881"
"01/07/2025,695,722.37,708.685,2410,2415,2412.5,731,1071,901"
"01/08/2025,705.254,670.27,687.762,2510,2515,2512.5,741,1101,921"
"01/09/2025,715.231,618.17,666.7005,2610,2615,2612.5,751,1131,941"
"01/10/2025,851.256,566.07,708.663,2710,2715,2712.5,761,1161,961"
"01/11/2025,565,513.97,539.485,2810,2815,2812.5,771,1191,981"
"01/12/2025,575,409.77,492.385,2910,2915,2912.5,781,1221,1001"
