"Date,MBP,MBB,CPAP,CPAB,AFP,AFB"
"01/01/2024,600.25,357.67,610,615,551,531"
"01/02/2024,610,409.77,710,715,561,561"
"01/03/2024,800,461.87,810,815,571,591"
"01/04/2024,725,513.97,910,915,581,621"
"01/05/2024,650,566.07,1010,1015,591,651"
"01/06/2024,655,618.17,1110,1115,601,681"
"01/07/2024,750,670.27,1210,1215,611,711"
"01/08/2024,800,722.37,1310,1315,621,741"
"01/09/2024,550,774.47,1410,1415,631,771"
"01/10/2024,545,826.57,1510,1515,641,801"
"01/11/2024,621.35,878.67,1610,1615,651,831"
"01/12/2024,567,930.77,1710,1715,661,861"
"01/01/2025,755,982.87,1810,1815,671,891"
"01/02/2025,495,982.87,1910,1915,681,921"
"01/03/2025,655,930.77,2010,2015,691,951"
"01/04/2025,665,878.67,2110,2115,701,981"
"01/05/2025,675,826.57,2210,2215,711,1011"
"01/06/2025,685,774.47,2310,2315,721,1041"
"01/07/2025,695,722.37,2410,2415,731,1071"
"01/08/2025,705.254,670.27,2510,2515,741,1101"
"01/09/2025,715.231,618.17,2610,2615,751,1131"
"01/10/2025,851.256,566.07,2710,2715,761,1161"
"01/11/2025,565,513.97,2810,2815,771,1191"
"01/12/2025,575,409.77,2910,2915,781,1221"
